1,1,External Gamma,H3,1,1
1,1,Inhalation,H3,1,1
1,1,Inhalation Vapor,H3,1,1
1,1,Soil,H3,1,1
1,1,Drinking Water,H3,1,1
1,1,Produce,H3,1,1
1,1,Beef,H3,1,1
1,1,Milk,H3,1,1
1,1,Poultry,H3,1,1
1,1,Egg,H3,1,1
1,1,Fish,H3,1,1
1,1,Total,H3,1,1
2,1,External Gamma,H3,1,1
2,1,Inhalation,H3,1,1
2,1,Inhalation Vapor,H3,1,1
2,1,Soil,H3,1,1
2,1,Drinking Water,H3,1,1
2,1,Produce,H3,1,1
2,1,Beef,H3,1,1
2,1,Milk,H3,1,1
2,1,Poultry,H3,1,1
2,1,Egg,H3,1,1
2,1,Fish,H3,1,1
2,1,Total,H3,1,1
3,1,External Gamma,H3,1,1
3,1,Inhalation,H3,1,1
3,1,Inhalation Vapor,H3,1,1
3,1,Soil,H3,1,1
3,1,Drinking Water,H3,1,1
3,1,Produce,H3,1,1
3,1,Beef,H3,1,1
3,1,Milk,H3,1,1
3,1,Poultry,H3,1,1
3,1,Egg,H3,1,1
3,1,Fish,H3,1,1
3,1,Total,H3,1,1
4,1,External Gamma,H3,1,1
4,1,Inhalation,H3,1,1
4,1,Inhalation Vapor,H3,1,1
4,1,Soil,H3,1,1
4,1,Drinking Water,H3,1,1
4,1,Produce,H3,1,1
4,1,Beef,H3,1,1
4,1,Milk,H3,1,1
4,1,Poultry,H3,1,1
4,1,Egg,H3,1,1
4,1,Fish,H3,1,1
4,1,Total,H3,1,1
5,1,External Gamma,H3,1,1
5,1,Inhalation,H3,1,1
5,1,Inhalation Vapor,H3,1,1
5,1,Soil,H3,1,1
5,1,Drinking Water,H3,1,1
5,1,Produce,H3,1,1
5,1,Beef,H3,1,1
5,1,Milk,H3,1,1
5,1,Poultry,H3,1,1
5,1,Egg,H3,1,1
5,1,Fish,H3,1,1
5,1,Total,H3,1,1
6,1,External Gamma,H3,1,1
6,1,Inhalation,H3,1,1
6,1,Inhalation Vapor,H3,1,1
6,1,Soil,H3,1,1
6,1,Drinking Water,H3,1,1
6,1,Produce,H3,1,1
6,1,Beef,H3,1,1
6,1,Milk,H3,1,1
6,1,Poultry,H3,1,1
6,1,Egg,H3,1,1
6,1,Fish,H3,1,1
6,1,Total,H3,1,1
0,1,External Gamma,I129,1,1
0,1,Inhalation,I129,1,1
0,1,Inhalation Vapor,I129,1,1
0,1,Soil,I129,1,1
0,1,Drinking Water,I129,1,1
0,1,Produce,I129,1,1
0,1,Beef,I129,1,1
0,1,Milk,I129,1,1
0,1,Poultry,I129,1,1
0,1,Egg,I129,1,1
0,1,Fish,I129,1,1
0,1,Total,I129,1,1
1,1,External Gamma,I129,1,1
1,1,Inhalation,I129,1,1
1,1,Inhalation Vapor,I129,1,1
1,1,Soil,I129,1,1
1,1,Drinking Water,I129,1,1
1,1,Produce,I129,1,1
1,1,Beef,I129,1,1
1,1,Milk,I129,1,1
1,1,Poultry,I129,1,1
1,1,Egg,I129,1,1
1,1,Fish,I129,1,1
1,1,Total,I129,1,1
2,1,External Gamma,I129,1,1
2,1,Inhalation,I129,1,1
2,1,Inhalation Vapor,I129,1,1
2,1,Soil,I129,1,1
2,1,Drinking Water,I129,1,1
2,1,Produce,I129,1,1
2,1,Beef,I129,1,1
2,1,Milk,I129,1,1
2,1,Poultry,I129,1,1
2,1,Egg,I129,1,1
2,1,Fish,I129,1,1
2,1,Total,I129,1,1
3,1,External Gamma,I129,1,1
3,1,Inhalation,I129,1,1
3,1,Inhalation Vapor,I129,1,1
3,1,Soil,I129,1,1
3,1,Drinking Water,I129,1,1
3,1,Produce,I129,1,1
3,1,Beef,I129,1,1
3,1,Milk,I129,1,1
3,1,Poultry,I129,1,1
3,1,Egg,I129,1,1
3,1,Fish,I129,1,1
3,1,Total,I129,1,1
4,1,External Gamma,I129,1,1
4,1,Inhalation,I129,1,1
4,1,Inhalation Vapor,I129,1,1
4,1,Soil,I129,1,1
4,1,Drinking Water,I129,1,1
4,1,Produce,I129,1,1
4,1,Beef,I129,1,1
4,1,Milk,I129,1,1
4,1,Poultry,I129,1,1
4,1,Egg,I129,1,1
4,1,Fish,I129,1,1
4,1,Total,I129,1,1
5,1,External Gamma,I129,1,1
5,1,Inhalation,I129,1,1
5,1,Inhalation Vapor,I129,1,1
5,1,Soil,I129,1,1
5,1,Drinking Water,I129,1,1
5,1,Produce,I129,1,1
5,1,Beef,I129,1,1
5,1,Milk,I129,1,1
5,1,Poultry,I129,1,1
5,1,Egg,I129,1,1
5,1,Fish,I129,1,1
5,1,Total,I129,1,1
6,1,External Gamma,I129,1,1
6,1,Inhalation,I129,1,1
6,1,Inhalation Vapor,I129,1,1
6,1,Soil,I129,1,1
6,1,Drinking Water,I129,1,1
6,1,Produce,I129,1,1
6,1,Beef,I129,1,1
6,1,Milk,I129,1,1
6,1,Poultry,I129,1,1
6,1,Egg,I129,1,1
6,1,Fish,I129,1,1
6,1,Total,I129,1,1
0,1,External Gamma,Np237,1,1
0,1,Inhalation,Np237,1,1
0,1,Inhalation Vapor,Np237,1,1
0,1,Soil,Np237,1,1
0,1,Drinking Water,Np237,1,1
0,1,Produce,Np237,1,1
0,1,Beef,Np237,1,1
0,1,Milk,Np237,1,1
0,1,Poultry,Np237,1,1
0,1,Egg,Np237,1,1
0,1,Fish,Np237,1,1
0,1,Total,Np237,1,1
1,1,External Gamma,Np237,1,1
1,1,Inhalation,Np237,1,1
1,1,Inhalation Vapor,Np237,1,1
1,1,Soil,Np237,1,1
1,1,Drinking Water,Np237,1,1
1,1,Produce,Np237,1,1
1,1,Beef,Np237,1,1
1,1,Milk,Np237,1,1
1,1,Poultry,Np237,1,1
1,1,Egg,Np237,1,1
1,1,Fish,Np237,1,1
1,1,Total,Np237,1,1
2,1,External Gamma,Np237,1,1
2,1,Inhalation,Np237,1,1
2,1,Inhalation Vapor,Np237,1,1
2,1,Soil,Np237,1,1
2,1,Drinking Water,Np237,1,1
2,1,Produce,Np237,1,1
2,1,Beef,Np237,1,1
2,1,Milk,Np237,1,1
2,1,Poultry,Np237,1,1
2,1,Egg,Np237,1,1
2,1,Fish,Np237,1,1
2,1,Total,Np237,1,1
3,1,External Gamma,Np237,1,1
3,1,Inhalation,Np237,1,1
3,1,Inhalation Vapor,Np237,1,1
3,1,Soil,Np237,1,1
3,1,Drinking Water,Np237,1,1
3,1,Produce,Np237,1,1
3,1,Beef,Np237,1,1
3,1,Milk,Np237,1,1
3,1,Poultry,Np237,1,1
3,1,Egg,Np237,1,1
3,1,Fish,Np237,1,1
3,1,Total,Np237,1,1
4,1,External Gamma,Np237,1,1
4,1,Inhalation,Np237,1,1
4,1,Inhalation Vapor,Np237,1,1
4,1,Soil,Np237,1,1
4,1,Drinking Water,Np237,1,1
4,1,Produce,Np237,1,1
4,1,Beef,Np237,1,1
4,1,Milk,Np237,1,1
4,1,Poultry,Np237,1,1
4,1,Egg,Np237,1,1
4,1,Fish,Np237,1,1
4,1,Total,Np237,1,1
5,1,External Gamma,Np237,1,1
5,1,Inhalation,Np237,1,1
5,1,Inhalation Vapor,Np237,1,1
5,1,Soil,Np237,1,1
5,1,Drinking Water,Np237,1,1
5,1,Produce,Np237,1,1
5,1,Beef,Np237,1,1
5,1,Milk,Np237,1,1
5,1,Poultry,Np237,1,1
5,1,Egg,Np237,1,1
5,1,Fish,Np237,1,1
5,1,Total,Np237,1,1
6,1,External Gamma,Np237,1,1
6,1,Inhalation,Np237,1,1
6,1,Inhalation Vapor,Np237,1,1
6,1,Soil,Np237,1,1
6,1,Drinking Water,Np237,1,1
6,1,Produce,Np237,1,1
6,1,Beef,Np237,1,1
6,1,Milk,Np237,1,1
6,1,Poultry,Np237,1,1
6,1,Egg,Np237,1,1
6,1,Fish,Np237,1,1
6,1,Total,Np237,1,1
0,1,External Gamma,Ra226,1,1
0,1,Inhalation,Ra226,1,1
0,1,Inhalation Vapor,Ra226,1,1
0,1,Soil,Ra226,1,1
0,1,Drinking Water,Ra226,1,1
0,1,Produce,Ra226,1,1
0,1,Beef,Ra226,1,1
0,1,Milk,Ra226,1,1
0,1,Poultry,Ra226,1,1
0,1,Egg,Ra226,1,1
0,1,Fish,Ra226,1,1
0,1,Total,Ra226,1,1
1,1,External Gamma,Ra226,1,1
1,1,Inhalation,Ra226,1,1
1,1,Inhalation Vapor,Ra226,1,1
1,1,Soil,Ra226,1,1
1,1,Drinking Water,Ra226,1,1
1,1,Produce,Ra226,1,1
1,1,Beef,Ra226,1,1
1,1,Milk,Ra226,1,1
1,1,Poultry,Ra226,1,1
1,1,Egg,Ra226,1,1
1,1,Fish,Ra226,1,1
1,1,Total,Ra226,1,1
2,1,External Gamma,Ra226,1,1
2,1,Inhalation,Ra226,1,1
2,1,Inhalation Vapor,Ra226,1,1
2,1,Soil,Ra226,1,1
2,1,Drinking Water,Ra226,1,1
2,1,Produce,Ra226,1,1
2,1,Beef,Ra226,1,1
2,1,Milk,Ra226,1,1
2,1,Poultry,Ra226,1,1
2,1,Egg,Ra226,1,1
2,1,Fish,Ra226,1,1
2,1,Total,Ra226,1,1
3,1,External Gamma,Ra226,1,1
3,1,Inhalation,Ra226,1,1
3,1,Inhalation Vapor,Ra226,1,1
3,1,Soil,Ra226,1,1
3,1,Drinking Water,Ra226,1,1
3,1,Produce,Ra226,1,1
3,1,Beef,Ra226,1,1
3,1,Milk,Ra226,1,1
3,1,Poultry,Ra226,1,1
3,1,Egg,Ra226,1,1
3,1,Fish,Ra226,1,1
3,1,Total,Ra226,1,1
4,1,External Gamma,Ra226,1,1
4,1,Inhalation,Ra226,1,1
4,1,Inhalation Vapor,Ra226,1,1
4,1,Soil,Ra226,1,1
4,1,Drinking Water,Ra226,1,1
4,1,Produce,Ra226,1,1
4,1,Beef,Ra226,1,1
4,1,Milk,Ra226,1,1
4,1,Poultry,Ra226,1,1
4,1,Egg,Ra226,1,1
4,1,Fish,Ra226,1,1
4,1,Total,Ra226,1,1
5,1,External Gamma,Ra226,1,1
5,1,Inhalation,Ra226,1,1
5,1,Inhalation Vapor,Ra226,1,1
5,1,Soil,Ra226,1,1
5,1,Drinking Water,Ra226,1,1
5,1,Produce,Ra226,1,1
5,1,Beef,Ra226,1,1
5,1,Milk,Ra226,1,1
5,1,Poultry,Ra226,1,1
5,1,Egg,Ra226,1,1
5,1,Fish,Ra226,1,1
5,1,Total,Ra226,1,1
6,1,External Gamma,Ra226,1,1
6,1,Inhalation,Ra226,1,1
6,1,Inhalation Vapor,Ra226,1,1
6,1,Soil,Ra226,1,1
6,1,Drinking Water,Ra226,1,1
6,1,Produce,Ra226,1,1
6,1,Beef,Ra226,1,1
6,1,Milk,Ra226,1,1
6,1,Poultry,Ra226,1,1
6,1,Egg,Ra226,1,1
6,1,Fish,Ra226,1,1
6,1,Total,Ra226,1,1
0,1,External Gamma,Re187,1,1
0,1,Inhalation,Re187,1,1
0,1,Inhalation Vapor,Re187,1,1
0,1,Soil,Re187,1,1
0,1,Drinking Water,Re187,1,1
0,1,Produce,Re187,1,1
0,1,Beef,Re187,1,1
0,1,Milk,Re187,1,1
0,1,Poultry,Re187,1,1
0,1,Egg,Re187,1,1
0,1,Fish,Re187,1,1
0,1,Total,Re187,1,1
1,1,External Gamma,Re187,1,1
1,1,Inhalation,Re187,1,1
1,1,Inhalation Vapor,Re187,1,1
1,1,Soil,Re187,1,1
1,1,Drinking Water,Re187,1,1
1,1,Produce,Re187,1,1
1,1,Beef,Re187,1,1
1,1,Milk,Re187,1,1
1,1,Poultry,Re187,1,1
1,1,Egg,Re187,1,1
1,1,Fish,Re187,1,1
1,1,Total,Re187,1,1
2,1,External Gamma,Re187,1,1
2,1,Inhalation,Re187,1,1
2,1,Inhalation Vapor,Re187,1,1
2,1,Soil,Re187,1,1
2,1,Drinking Water,Re187,1,1
2,1,Produce,Re187,1,1
2,1,Beef,Re187,1,1
2,1,Milk,Re187,1,1
2,1,Poultry,Re187,1,1
2,1,Egg,Re187,1,1
2,1,Fish,Re187,1,1
2,1,Total,Re187,1,1
3,1,External Gamma,Re187,1,1
3,1,Inhalation,Re187,1,1
3,1,Inhalation Vapor,Re187,1,1
3,1,Soil,Re187,1,1
3,1,Drinking Water,Re187,1,1
3,1,Produce,Re187,1,1
3,1,Beef,Re187,1,1
3,1,Milk,Re187,1,1
3,1,Poultry,Re187,1,1
3,1,Egg,Re187,1,1
3,1,Fish,Re187,1,1
3,1,Total,Re187,1,1
4,1,External Gamma,Re187,1,1
4,1,Inhalation,Re187,1,1
4,1,Inhalation Vapor,Re187,1,1
4,1,Soil,Re187,1,1
4,1,Drinking Water,Re187,1,1
4,1,Produce,Re187,1,1
4,1,Beef,Re187,1,1
4,1,Milk,Re187,1,1
4,1,Poultry,Re187,1,1
4,1,Egg,Re187,1,1
4,1,Fish,Re187,1,1
4,1,Total,Re187,1,1
5,1,External Gamma,Re187,1,1
5,1,Inhalation,Re187,1,1
5,1,Inhalation Vapor,Re187,1,1
5,1,Soil,Re187,1,1
5,1,Drinking Water,Re187,1,1
5,1,Produce,Re187,1,1
5,1,Beef,Re187,1,1
5,1,Milk,Re187,1,1
5,1,Poultry,Re187,1,1
5,1,Egg,Re187,1,1
5,1,Fish,Re187,1,1
5,1,Total,Re187,1,1
6,1,External Gamma,Re187,1,1
6,1,Inhalation,Re187,1,1
6,1,Inhalation Vapor,Re187,1,1
6,1,Soil,Re187,1,1
6,1,Drinking Water,Re187,1,1
6,1,Produce,Re187,1,1
6,1,Beef,Re187,1,1
6,1,Milk,Re187,1,1
6,1,Poultry,Re187,1,1
6,1,Egg,Re187,1,1
6,1,Fish,Re187,1,1
6,1,Total,Re187,1,1
0,1,External Gamma,Sr90,1,1
0,1,Inhalation,Sr90,1,1
0,1,Inhalation Vapor,Sr90,1,1
0,1,Soil,Sr90,1,1
0,1,Drinking Water,Sr90,1,1
0,1,Produce,Sr90,1,1
0,1,Beef,Sr90,1,1
0,1,Milk,Sr90,1,1
0,1,Poultry,Sr90,1,1
0,1,Egg,Sr90,1,1
0,1,Fish,Sr90,1,1
0,1,Total,Sr90,1,1
1,1,External Gamma,Sr90,1,1
1,1,Inhalation,Sr90,1,1
1,1,Inhalation Vapor,Sr90,1,1
1,1,Soil,Sr90,1,1
1,1,Drinking Water,Sr90,1,1
1,1,Produce,Sr90,1,1
1,1,Beef,Sr90,1,1
1,1,Milk,Sr90,1,1
1,1,Poultry,Sr90,1,1
1,1,Egg,Sr90,1,1
1,1,Fish,Sr90,1,1
1,1,Total,Sr90,1,1
2,1,External Gamma,Sr90,1,1
2,1,Inhalation,Sr90,1,1
2,1,Inhalation Vapor,Sr90,1,1
2,1,Soil,Sr90,1,1
2,1,Drinking Water,Sr90,1,1
2,1,Produce,Sr90,1,1
2,1,Beef,Sr90,1,1
2,1,Milk,Sr90,1,1
2,1,Poultry,Sr90,1,1
2,1,Egg,Sr90,1,1
2,1,Fish,Sr90,1,1
2,1,Total,Sr90,1,1
3,1,External Gamma,Sr90,1,1
3,1,Inhalation,Sr90,1,1
3,1,Inhalation Vapor,Sr90,1,1
3,1,Soil,Sr90,1,1
3,1,Drinking Water,Sr90,1,1
3,1,Produce,Sr90,1,1
3,1,Beef,Sr90,1,1
3,1,Milk,Sr90,1,1
3,1,Poultry,Sr90,1,1
3,1,Egg,Sr90,1,1
3,1,Fish,Sr90,1,1
3,1,Total,Sr90,1,1
4,1,External Gamma,Sr90,1,1
4,1,Inhalation,Sr90,1,1
4,1,Inhalation Vapor,Sr90,1,1
4,1,Soil,Sr90,1,1
4,1,Drinking Water,Sr90,1,1
4,1,Produce,Sr90,1,1
4,1,Beef,Sr90,1,1
4,1,Milk,Sr90,1,1
4,1,Poultry,Sr90,1,1
4,1,Egg,Sr90,1,1
4,1,Fish,Sr90,1,1
4,1,Total,Sr90,1,1
5,1,External Gamma,Sr90,1,1
5,1,Inhalation,Sr90,1,1
5,1,Inhalation Vapor,Sr90,1,1
5,1,Soil,Sr90,1,1
5,1,Drinking Water,Sr90,1,1
5,1,Produce,Sr90,1,1
5,1,Beef,Sr90,1,1
5,1,Milk,Sr90,1,1
5,1,Poultry,Sr90,1,1
5,1,Egg,Sr90,1,1
5,1,Fish,Sr90,1,1
5,1,Total,Sr90,1,1
6,1,External Gamma,Sr90,1,1
6,1,Inhalation,Sr90,1,1
6,1,Inhalation Vapor,Sr90,1,1
6,1,Soil,Sr90,1,1
6,1,Drinking Water,Sr90,1,1
6,1,Produce,Sr90,1,1
6,1,Beef,Sr90,1,1
6,1,Milk,Sr90,1,1
6,1,Poultry,Sr90,1,1
6,1,Egg,Sr90,1,1
6,1,Fish,Sr90,1,1
6,1,Total,Sr90,1,1
0,1,External Gamma,Tc99,1,1
0,1,Inhalation,Tc99,1,1
0,1,Inhalation Vapor,Tc99,1,1
0,1,Soil,Tc99,1,1
0,1,Drinking Water,Tc99,1,1
0,1,Produce,Tc99,1,1
0,1,Beef,Tc99,1,1
0,1,Milk,Tc99,1,1
0,1,Poultry,Tc99,1,1
0,1,Egg,Tc99,1,1
0,1,Fish,Tc99,1,1
0,1,Total,Tc99,1,1
1,1,External Gamma,Tc99,1,1
1,1,Inhalation,Tc99,1,1
1,1,Inhalation Vapor,Tc99,1,1
1,1,Soil,Tc99,1,1
1,1,Drinking Water,Tc99,1,1
1,1,Produce,Tc99,1,1
1,1,Beef,Tc99,1,1
1,1,Milk,Tc99,1,1
1,1,Poultry,Tc99,1,1
1,1,Egg,Tc99,1,1
1,1,Fish,Tc99,1,1
1,1,Total,Tc99,1,1
2,1,External Gamma,Tc99,1,1
2,1,Inhalation,Tc99,1,1
2,1,Inhalation Vapor,Tc99,1,1
2,1,Soil,Tc99,1,1
2,1,Drinking Water,Tc99,1,1
2,1,Produce,Tc99,1,1
2,1,Beef,Tc99,1,1
2,1,Milk,Tc99,1,1
2,1,Poultry,Tc99,1,1
2,1,Egg,Tc99,1,1
2,1,Fish,Tc99,1,1
2,1,Total,Tc99,1,1
3,1,External Gamma,Tc99,1,1
3,1,Inhalation,Tc99,1,1
3,1,Inhalation Vapor,Tc99,1,1
3,1,Soil,Tc99,1,1
3,1,Drinking Water,Tc99,1,1
3,1,Produce,Tc99,1,1
3,1,Beef,Tc99,1,1
3,1,Milk,Tc99,1,1
3,1,Poultry,Tc99,1,1
3,1,Egg,Tc99,1,1
3,1,Fish,Tc99,1,1
3,1,Total,Tc99,1,1
4,1,External Gamma,Tc99,1,1
4,1,Inhalation,Tc99,1,1
4,1,Inhalation Vapor,Tc99,1,1
4,1,Soil,Tc99,1,1
4,1,Drinking Water,Tc99,1,1
4,1,Produce,Tc99,1,1
4,1,Beef,Tc99,1,1
4,1,Milk,Tc99,1,1
4,1,Poultry,Tc99,1,1
4,1,Egg,Tc99,1,1
4,1,Fish,Tc99,1,1
4,1,Total,Tc99,1,1
5,1,External Gamma,Tc99,1,1
5,1,Inhalation,Tc99,1,1
5,1,Inhalation Vapor,Tc99,1,1
5,1,Soil,Tc99,1,1
5,1,Drinking Water,Tc99,1,1
5,1,Produce,Tc99,1,1
5,1,Beef,Tc99,1,1
5,1,Milk,Tc99,1,1
5,1,Poultry,Tc99,1,1
5,1,Egg,Tc99,1,1
5,1,Fish,Tc99,1,1
5,1,Total,Tc99,1,1
6,1,External Gamma,Tc99,1,1
6,1,Inhalation,Tc99,1,1
6,1,Inhalation Vapor,Tc99,1,1
6,1,Soil,Tc99,1,1
6,1,Drinking Water,Tc99,1,1
6,1,Produce,Tc99,1,1
6,1,Beef,Tc99,1,1
6,1,Milk,Tc99,1,1
6,1,Poultry,Tc99,1,1
6,1,Egg,Tc99,1,1
6,1,Fish,Tc99,1,1
6,1,Total,Tc99,1,1
0,1,External Gamma,Th230,1,1
0,1,Inhalation,Th230,1,1
0,1,Inhalation Vapor,Th230,1,1
0,1,Soil,Th230,1,1
0,1,Drinking Water,Th230,1,1
0,1,Produce,Th230,1,1
0,1,Beef,Th230,1,1
0,1,Milk,Th230,1,1
0,1,Poultry,Th230,1,1
0,1,Egg,Th230,1,1
0,1,Fish,Th230,1,1
0,1,Total,Th230,1,1
1,1,External Gamma,Th230,1,1
1,1,Inhalation,Th230,1,1
1,1,Inhalation Vapor,Th230,1,1
1,1,Soil,Th230,1,1
1,1,Drinking Water,Th230,1,1
1,1,Produce,Th230,1,1
1,1,Beef,Th230,1,1
1,1,Milk,Th230,1,1
1,1,Poultry,Th230,1,1
1,1,Egg,Th230,1,1
1,1,Fish,Th230,1,1
1,1,Total,Th230,1,1
2,1,External Gamma,Th230,1,1
2,1,Inhalation,Th230,1,1
2,1,Inhalation Vapor,Th230,1,1
2,1,Soil,Th230,1,1
2,1,Drinking Water,Th230,1,1
2,1,Produce,Th230,1,1
2,1,Beef,Th230,1,1
2,1,Milk,Th230,1,1
2,1,Poultry,Th230,1,1
2,1,Egg,Th230,1,1
2,1,Fish,Th230,1,1
2,1,Total,Th230,1,1
3,1,External Gamma,Th230,1,1
3,1,Inhalation,Th230,1,1
3,1,Inhalation Vapor,Th230,1,1
3,1,Soil,Th230,1,1
3,1,Drinking Water,Th230,1,1
3,1,Produce,Th230,1,1
3,1,Beef,Th230,1,1
3,1,Milk,Th230,1,1
3,1,Poultry,Th230,1,1
3,1,Egg,Th230,1,1
3,1,Fish,Th230,1,1
3,1,Total,Th230,1,1
4,1,External Gamma,Th230,1,1
4,1,Inhalation,Th230,1,1
4,1,Inhalation Vapor,Th230,1,1
4,1,Soil,Th230,1,1
4,1,Drinking Water,Th230,1,1
4,1,Produce,Th230,1,1
4,1,Beef,Th230,1,1
4,1,Milk,Th230,1,1
4,1,Poultry,Th230,1,1
4,1,Egg,Th230,1,1
